numero_de_episodios,data_inicio,data_fim
49,2013-09-17,2013-11-05
52,2009-11-28,2010-01-19
65,2010-08-04,2010-10-08
57,2007-10-01,2007-11-27
7,2013-09-18,2013-09-25
15,2003-06-26,2003-07-11
28,2010-07-27,2010-08-24
45,2006-02-28,2006-04-14
37,2000-12-11,2001-01-17
61,2012-07-11,2012-09-10
92,2013-01-16,2013-04-18
9,2014-08-25,2014-09-03
35,2007-07-01,2007-08-05
81,2011-08-13,2011-11-02
11,2012-11-28,2012-12-09
12,2004-02-15,2004-02-27
21,2014-05-04,2014-05-25
49,2006-05-04,2006-06-22
6,2012-05-09,2012-05-15
26,2004-05-31,2004-06-26
81,2006-05-12,2006-08-01
83,2010-08-24,2010-11-15
37,2011-11-12,2011-12-19
58,2012-04-04,2012-06-01
75,2015-07-27,2015-10-10
9,2008-11-18,2008-11-27
78,2011-01-20,2011-04-08
47,2010-10-26,2010-12-12
56,2006-04-18,2006-06-13
11,2012-08-27,2012-09-07
29,2012-04-06,2012-05-05
97,2001-10-31,2002-02-05
65,2004-02-27,2004-05-02
76,2009-07-21,2009-10-05
30,2008-04-15,2008-05-15
93,2013-04-11,2013-07-13
56,2012-11-20,2013-01-15
49,2014-11-15,2015-01-03
83,2008-06-10,2008-09-01
69,2006-01-12,2006-03-22
85,2010-01-09,2010-04-04
75,2012-10-14,2012-12-28
5,2015-04-04,2015-04-09
9,2013-02-23,2013-03-04
88,2012-03-21,2012-06-17
18,2008-01-29,2008-02-16
58,2013-09-22,2013-11-19
5,2004-10-12,2004-10-17
37,2002-09-16,2002-10-23
85,2008-07-01,2008-09-24
18,2016-09-28,2016-10-16
30,2013-12-06,2014-01-05
43,2013-07-26,2013-09-07
8,2003-08-18,2003-08-26
37,2012-02-03,2012-03-11
29,2009-08-28,2009-09-26
83,2005-09-10,2005-12-02
61,2009-03-12,2009-05-12
66,2005-06-05,2005-08-10
92,2008-03-20,2008-06-20
99,2014-12-27,2015-04-05
19,2001-03-06,2001-03-25
22,2012-11-28,2012-12-20
11,2005-11-28,2005-12-09
78,2006-07-09,2006-09-25
96,2012-09-10,2012-12-15
14,2009-11-16,2009-11-30
34,2004-09-12,2004-10-16
8,2002-01-17,2002-01-25
1,2000-07-04,2000-07-05
45,2009-11-08,2009-12-23
21,2000-04-15,2000-05-06
36,2009-04-01,2009-05-07
58,2004-02-05,2004-04-03
76,2012-02-16,2012-05-02
55,2002-06-04,2002-07-29
64,2011-06-28,2011-08-31
67,2015-10-29,2016-01-04
74,2003-11-17,2004-01-30
13,2007-01-16,2007-01-29
