novela_ID,script_ID
4247,560201
955,433580
98,788808
77,356843
9532,328562
2067,237041
1900,591036
10567,438305
9741,297803
19457,974480
243,855569
10559,613221
10647,621332
786,637521
12211,889996
10867,762125
120,687356
671,232447
129,885840
161,355829
2114,733275
2575,893567
869,877257
1999,726672
634,259245
1921,189704
9476,109147
1433,175082
12658,976740
167,616807
10992,987233
768,479310
121,959296
425,355873
672,402528
557,530385
2675,899760
65,762793
1574,792138
9016,576055
14128,438705
11544,615418
17774,296860
10590,655120
818,974021
1429,731420
1809,263505
4614,435057
22,622431
122,405228
310,932854
24,564664
322,811438
670,786076
13654,542283
616,718432
9506,997535
553,841111
11635,617477
6466,145465
9373,815447
1647,862234
508,531375
302,698139
176,526195
2059,418555
2048,690205
9806,411670
70,656171
652,919786
1538,746346
1824,114524
10625,794551
11081,312107
421,979956
8920,429057
9833,781939
14462,866845
693,664557
2841,431516
