CNPJ,audiencia
33348500404737,4694
64411873825172,2511
31032450253537,4404
27745130881963,4461
80197117608063,4782
97534969517714,286
52353336284687,3899
62749743857167,166
31161948922058,4076
85443217227750,2605
55841356143005,80
32146474794536,2347
54815793842573,491
25776742292783,2963
82165497775159,4728
45295288702545,1031
24366148453943,2286
61303513933329,4325
39003021370379,3447
61921603224803,4341
82622589316584,1530
75879460602581,1198
21656594657176,3655
79522914976349,4880
82851329951625,894
85833961954628,1955
20077990191341,1577
92522664749144,4135
96758550393062,971
68312882938921,1537
98350280848017,2626
65012305574195,1543
93922386015918,4255
78376027409410,1300
82484311618001,925
80509909102767,3757
17930212248350,2061
46097289636674,2889
77363555522414,2339
83278808046270,3615
29985749885620,1615
96252915496527,1711
94312606099957,1808
37807480399323,3371
40118078390691,1988
10583135150296,1880
97990733908995,3827
77948010861427,4244
82561615894649,4575
29394446117338,4686
62668877819131,1056
37698948044599,3422
74549080594929,3507
80294934452936,826
47826093703467,286
84419120657576,1327
38045647514401,3267
36551947019119,4213
39280180505111,2292
35810129552383,4201
92472164654253,942
68773749662947,2981
97811619447236,1924
94823868628552,1737
24213037007828,1465
49341182316212,4830
14449365346203,478
96446561698593,4574
59108194804780,1833
91166863731899,4125
95386174431158,3971
69595295206961,1533
32446416049734,1723
56114895756964,146
41418339362464,2355
41917072548596,4616
72465950607081,1517
53902059683323,4806
33627455438980,3029
58380936692239,4730
12889672508035,2988
19340753971102,2590
95660750107841,1579
80993060686527,2051
82011566347608,1143
94466310402991,3855
59641810724473,1743
82874747428016,335
25513712398394,1133
65584843227507,4131
36165256900022,3269
34309540217627,289
72940236893833,2644
59191751694955,762
79188359316833,2329
18281739518582,4014
